"id","order_number","reel_number","virtual_devices_id","up_time","down_time","production_time","average_line_speed","real_time_meter","created","updated","status","comment"
"1","123456789","D0800X009","2","2023-10-17 13:29:44","2023-10-16 13:29:44","2023-10-10 13:29:44","543","0","2023-09-04 01:56:35","2023-09-04 01:56:35","1","production0222"
"2","123456789","D0800X004","9","2023-10-17 13:29:44","2023-10-16 13:29:44","2023-10-10 13:29:44","543","0","2023-09-04 01:56:35","2023-09-04 01:56:35","2","production0222"
"5","123456789","D0800X004","9","2023-10-17 13:29:44","2023-10-16 13:29:44","2023-10-10 13:29:44","543","0","2023-09-04 01:56:35","2023-09-04 01:56:35","2","production0222"
"7","123456789","D0800X002","2","2023-10-17 13:29:44","2023-10-16 13:29:44","2023-10-10 13:29:44","543","0","2023-09-04 01:56:35","2023-09-04 01:56:35","1","production0222"
"8","123456789","D0800X004","9","2023-10-17 13:29:44","2023-10-16 13:29:44","2023-10-10 13:29:44","543","0","2023-09-04 01:56:35","2023-09-04 01:56:35","2","production0222"
"11","123456789","D0800X004","9","2023-10-17 13:29:44","2023-10-16 13:29:44","2023-10-10 13:29:44","543","0","2023-09-04 01:56:35","2023-09-04 01:56:35","2","production0222"
"12","123456789","D0800X004","9","2023-10-17 13:29:44","2023-10-16 13:29:44","2023-10-10 13:29:44","543","0","2023-09-04 01:56:35","2023-09-04 01:56:35","2","production0222"
"13","123456789","D0800X004","9","2023-10-17 13:29:44","2023-10-16 13:29:44","2023-10-10 13:29:44","543","0","2023-09-04 01:56:35","2023-09-04 01:56:35","2","production0222"
"14","123654788","D0800X002","5","2023-10-18 13:25:13","2023-10-18 13:28:13","2023-10-17 13:28:13","78","0","2023-09-04 01:56:32","2023-09-04 01:56:32","0","production0111"
"15","123456789","D0800X003","8","2023-10-17 13:29:44","2023-10-16 13:29:44","2023-10-10 13:29:44","543","0","2023-09-04 01:56:35","2023-09-04 01:56:35","2","production0222"
"16","33333445555","D0800X026","159","2023-11-17 19:08:54",NULL,"2023-11-17 19:08:54","0","0","2023-11-17 19:08:54","2023-11-21 02:27:02","2","Richard Test"
"17","33333445555","D0800X026","159","2023-11-17 19:08:54",NULL,"2023-11-17 19:08:54","0","0","2023-11-17 19:08:54","2023-11-21 02:32:49","2","Richard Test"
"18",,"D0800X005","149","2023-11-21 14:28:05","2023-11-21 14:28:05","2023-11-21 14:31:49","0","0","2023-11-21 14:28:05","2023-11-21 14:31:49","2","The reel is unloaded from the machine."
"19",,"D0800X003","149","2023-11-21 14:31:49","2023-11-21 14:31:49","2023-11-21 14:34:29","0","0","2023-11-21 14:31:49","2023-11-21 14:34:29","2","The reel is unloaded from the machine."
"20",,"D0800X005","149","2023-11-21 16:18:09","2023-11-21 16:18:09","2023-11-21 16:21:34","0","0","2023-11-21 16:18:09","2023-11-21 16:21:34","2","The reel is unloaded from the machine."
"21",,"D0800X003","145","2023-11-21 16:18:09","2023-11-21 16:18:09","2023-11-21 16:27:35","0","0","2023-11-21 16:18:09","2023-11-21 16:27:35","2","The reel is unloaded from the machine."
"22",,"D0800X005","149","2023-11-21 16:45:21","2023-11-21 16:45:21","2023-11-21 16:55:52","0","0","2023-11-21 16:45:21","2023-11-21 16:55:52","2","The reel is unloaded from the machine."
"23","33333445555","D0800X036","159","2023-11-17 19:08:54",NULL,"2023-11-17 19:08:54","0","0","2023-11-17 19:08:54","2023-11-21 08:45:35","2","Richard Test"
"24",,"D0800X003","145","2023-11-22 14:46:59","2023-11-22 14:47:46","2023-11-22 14:48:46","0","0","2023-11-22 14:46:59","2023-11-22 14:48:46","2","The reel is unloaded from the machine."
"25",,"D0800X003","145","2023-11-22 15:10:07","2023-11-22 15:11:17","2023-11-22 15:12:18","0","0","2023-11-22 15:10:07","2023-11-22 15:12:18","2","The reel is unloaded from the machine."
"26",,"D0800X005","160","2023-11-22 15:11:17","2023-11-22 15:17:58","2023-11-22 15:18:58","0","0","2023-11-22 15:11:17","2023-11-22 15:18:58","2","The reel is unloaded from the machine."
"27",,"D0800X003","145","2023-11-22 15:25:08","2023-11-22 15:25:48","2023-11-22 15:26:48","0","0","2023-11-22 15:25:08","2023-11-22 15:26:48","2","The reel is unloaded from the machine."
"28",,"D0800X005","160","2023-11-22 15:20:18","2023-11-22 15:31:28","2023-11-22 15:31:58","0","0","2023-11-22 15:20:18","2023-11-22 15:31:58","2","The reel is unloaded from the machine."
"29",,"D0800X003","145","2023-11-22 15:28:58","2023-11-22 15:31:58","2023-11-22 15:32:58","0","0","2023-11-22 15:28:58","2023-11-22 15:32:58","2","The reel is unloaded from the machine."
"30",,"D0800X002","160","2023-11-22 15:31:58","2023-11-22 15:33:18","2023-11-22 15:34:18","0","0","2023-11-22 15:31:58","2023-11-22 15:34:18","2","The reel is unloaded from the machine."
"31",,"D0800X005","160","2023-11-22 15:35:28","2023-11-22 15:36:28","2023-11-22 15:37:28","0","0","2023-11-22 15:35:28","2023-11-22 15:37:28","2","The reel is unloaded from the machine."
"32",,"D0800X003","145","2023-11-22 15:56:20","2023-11-22 15:56:20","2023-11-22 15:57:48","0","0","2023-11-22 15:56:20","2023-11-22 15:57:48","2","The reel is unloaded from the machine."
"33",,"D0800X001","153","2023-11-22 16:54:59","2023-11-22 16:54:59","2023-11-22 16:56:38","0","0","2023-11-22 16:54:59","2023-11-22 16:56:38","2","The reel is unloaded from the machine."
"34",,"D0800X003","145","2023-11-22 17:20:45","2023-11-22 17:23:15","2023-11-22 17:24:15","0","0","2023-11-22 17:20:45","2023-11-22 17:24:15","2","The reel is unloaded from the machine."
"35",,"D0800X003","145","2023-11-22 17:38:36","2023-11-22 17:43:56","2023-11-22 17:44:56","0","0","2023-11-22 17:38:36","2023-11-22 17:44:56","2","The reel is unloaded from the machine."
"36",,"D0800X003","145","2023-11-22 17:50:56","2023-11-22 17:53:16","2023-11-22 17:54:16","0","0","2023-11-22 17:50:56","2023-11-22 17:54:16","2","The reel is unloaded from the machine."
"37",,"D0800X003","145","2023-11-22 18:07:27","2023-11-22 18:08:27","2023-11-22 18:09:27","0","0","2023-11-22 18:07:27","2023-11-22 18:09:27","2","The reel is unloaded from the machine."
"38",,"D0800X003","145","2023-11-22 18:23:17","2023-11-22 18:24:47","2023-11-22 18:25:47","0","0","2023-11-22 18:23:17","2023-11-22 18:25:47","2","The reel is unloaded from the machine."
"39",,"D0800X003","145","2023-11-22 18:27:47","2023-11-22 18:29:37","2023-11-22 18:30:37","0","0","2023-11-22 18:27:47","2023-11-22 18:30:37","2","The reel is unloaded from the machine."
"40",,"D0800X003","145","2023-11-22 18:50:58","2023-11-22 18:51:58","2023-11-22 18:52:58","0","0","2023-11-22 18:50:58","2023-11-22 18:52:58","2","The reel is unloaded from the machine."
"41",,"D0800X003","145","2023-11-22 18:57:58","2023-11-22 18:58:08","2023-11-22 18:59:08","0","0","2023-11-22 18:57:58","2023-11-22 18:59:08","2","The reel is unloaded from the machine."
"42",,"D0800X003","145","2023-11-22 18:59:28","2023-11-22 19:00:38","2023-11-22 19:01:38","0","0","2023-11-22 18:59:28","2023-11-22 19:01:38","2","The reel is unloaded from the machine."
"43",,"D0800X003","145","2023-11-22 19:09:58","2023-11-22 19:12:58","2023-11-22 19:13:58","0","0","2023-11-22 19:09:58","2023-11-22 19:13:58","2","The reel is unloaded from the machine."
"44",,"D0800X003","145","2023-11-22 19:19:28","2023-11-22 19:22:38","2023-11-22 19:23:38","0","0","2023-11-22 19:19:28","2023-11-22 19:23:38","2","The reel is unloaded from the machine."
"45",,"D0800X003","145","2023-11-22 19:23:58","2023-11-22 19:26:38","2023-11-22 19:27:39","0","0","2023-11-22 19:23:58","2023-11-22 19:27:39","2","The reel is unloaded from the machine."
"46",,"D0800X003","145","2023-11-22 19:34:39","2023-11-22 19:34:59","2023-11-22 19:35:59","0","0","2023-11-22 19:34:39","2023-11-22 19:35:59","2","The reel is unloaded from the machine."
"47",,"D0800X003","145","2023-11-22 19:36:39","2023-11-22 19:55:49","2023-11-22 19:56:49","0","0","2023-11-22 19:36:39","2023-11-22 19:56:49","2","The reel is unloaded from the machine."
"48",,"D0800X003","145","2023-11-22 19:57:29","2023-11-22 20:56:51","2023-11-22 20:57:51","0","0","2023-11-22 19:57:29","2023-11-22 20:57:51","2","The reel is unloaded from the machine."
"49",,"D0800X003","145","2023-11-22 20:58:11","2023-11-22 21:20:41","2023-11-22 21:21:42","0","0","2023-11-22 20:58:11","2023-11-22 21:21:42","2","The reel is unloaded from the machine."
"50",,"D0800X003","145","2023-11-22 21:22:32","2023-11-22 21:24:32","2023-11-22 21:25:32","0","0","2023-11-22 21:22:32","2023-11-22 21:25:32","2","The reel is unloaded from the machine."
"51",,"D0800X003","145","2023-11-22 21:25:52","2023-11-22 21:47:22","2023-11-22 21:48:22","0","0","2023-11-22 21:25:52","2023-11-22 21:48:22","2","The reel is unloaded from the machine."
"52",,"D0800X003","145","2023-11-22 21:48:52","2023-11-22 21:50:42","2023-11-22 21:51:42","0","0","2023-11-22 21:48:52","2023-11-22 21:51:42","2","The reel is unloaded from the machine."
"53",,"D0800X003","145","2023-11-22 21:53:22","2023-11-22 22:15:13","2023-11-22 22:16:13","0","0","2023-11-22 21:53:22","2023-11-22 22:16:13","2","The reel is unloaded from the machine."
"54",,"D0800X003","145","2023-11-22 22:17:13","2023-11-22 22:39:44","2023-11-22 22:40:44","0","0","2023-11-22 22:17:13","2023-11-22 22:40:44","2","The reel is unloaded from the machine."
"55",,"D0800X003","145","2023-11-22 22:41:34","2023-11-22 23:02:44","2023-11-22 23:03:44","0","0","2023-11-22 22:41:34","2023-11-22 23:03:44","2","The reel is unloaded from the machine."
"56",,"D0800X003","145","2023-11-22 23:05:24","2023-11-23 00:06:06","2023-11-23 00:07:06","0","0","2023-11-22 23:05:24","2023-11-23 00:07:06","2","The reel is unloaded from the machine."
"57",,"D0800X003","145","2023-11-23 00:08:26","2023-11-23 00:31:47","2023-11-23 00:32:47","0","0","2023-11-23 00:08:26","2023-11-23 00:32:47","2","The reel is unloaded from the machine."
"58",,"D0800X003","145","2023-11-23 00:34:07","2023-11-23 00:51:27","2023-11-23 00:52:27","0","0","2023-11-23 00:34:07","2023-11-23 00:52:27","2","The reel is unloaded from the machine."
"59",,"D0800X003","145","2023-11-23 00:55:47","2023-11-23 00:56:47","2023-11-23 00:57:47","0","0","2023-11-23 00:55:47","2023-11-23 00:57:47","2","The reel is unloaded from the machine."
"60",,"D0800X003","145","2023-11-23 00:59:37","2023-11-23 01:19:48","2023-11-23 01:20:48","0","0","2023-11-23 00:59:37","2023-11-23 01:20:48","2","The reel is unloaded from the machine."
"61",,"D0800X003","145","2023-11-23 01:23:08","2023-11-23 01:23:48","2023-11-23 01:24:48","0","0","2023-11-23 01:23:08","2023-11-23 01:24:48","2","The reel is unloaded from the machine."
"62",,"D0800X003","145","2023-11-23 01:28:18","2023-11-23 01:48:49","2023-11-23 01:49:49","0","0","2023-11-23 01:28:18","2023-11-23 01:49:49","2","The reel is unloaded from the machine."
"63",,"D0800X003","145","2023-11-23 01:50:19","2023-11-23 02:57:01","2023-11-23 02:58:01","0","0","2023-11-23 01:50:19","2023-11-23 02:58:01","2","The reel is unloaded from the machine."
"64",,"D0800X003","145","2023-11-23 03:00:11","2023-11-23 03:02:51","2023-11-23 03:03:51","0","0","2023-11-23 03:00:11","2023-11-23 03:03:51","2","The reel is unloaded from the machine."
"65",,"D0800X003","145","2023-11-23 03:04:21","2023-11-23 03:22:21","2023-11-23 03:23:21","0","0","2023-11-23 03:04:21","2023-11-23 03:23:21","2","The reel is unloaded from the machine."
"66",,"D0800X003","145","2023-11-23 03:25:01","2023-11-23 03:26:31","2023-11-23 03:27:31","0","0","2023-11-23 03:25:01","2023-11-23 03:27:31","2","The reel is unloaded from the machine."
"67",,"D0800X003","145","2023-11-23 03:29:31","2023-11-23 03:57:22","2023-11-23 03:58:22","0","0","2023-11-23 03:29:31","2023-11-23 03:58:22","2","The reel is unloaded from the machine."
"68",,"D0800X003","145","2023-11-23 04:00:32","2023-11-23 04:18:13","2023-11-23 04:19:13","0","0","2023-11-23 04:00:32","2023-11-23 04:19:13","2","The reel is unloaded from the machine."
"69",,"D0800X003","145","2023-11-23 04:21:43","2023-11-23 04:23:03","2023-11-23 04:24:03","0","0","2023-11-23 04:21:43","2023-11-23 04:24:03","2","The reel is unloaded from the machine."
"70",,"D0800X003","145","2023-11-23 04:26:33","2023-11-23 04:47:54","2023-11-23 04:48:54","0","0","2023-11-23 04:26:33","2023-11-23 04:48:54","2","The reel is unloaded from the machine."
"71",,"D0800X003","145","2023-11-23 04:49:44","2023-11-23 05:09:14","2023-11-23 05:10:14","0","0","2023-11-23 04:49:44","2023-11-23 05:10:14","2","The reel is unloaded from the machine."
"72",,"D0800X003","145","2023-11-23 05:10:24","2023-11-23 05:39:25","2023-11-23 05:40:25","0","0","2023-11-23 05:10:24","2023-11-23 05:40:25","2","The reel is unloaded from the machine."
"73",,"D0800X003","145","2023-11-23 05:41:05","2023-11-23 06:24:36","2023-11-23 06:25:36","0","0","2023-11-23 05:41:05","2023-11-23 06:25:36","2","The reel is unloaded from the machine."
"74",,"D0800X003","145","2023-11-23 06:26:36","2023-11-23 06:29:26","2023-11-23 06:30:26","0","0","2023-11-23 06:26:36","2023-11-23 06:30:26","2","The reel is unloaded from the machine."
"75",,"D0800X003","145","2023-11-23 06:31:26","2023-11-23 06:55:07","2023-11-23 06:56:07","0","0","2023-11-23 06:31:26","2023-11-23 06:56:07","2","The reel is unloaded from the machine."
"76",,"D0800X003","145","2023-11-23 06:57:37","2023-11-23 07:02:37","2023-11-23 07:03:37","0","0","2023-11-23 06:57:37","2023-11-23 07:03:37","2","The reel is unloaded from the machine."
"77",,"D0800X003","145","2023-11-23 07:05:17","2023-11-23 07:27:08","2023-11-23 07:28:08","0","0","2023-11-23 07:05:17","2023-11-23 07:28:08","2","The reel is unloaded from the machine."
"78",,"D0800X003","145","2023-11-23 07:28:28","2023-11-23 07:30:48","2023-11-23 07:31:48","0","0","2023-11-23 07:28:28","2023-11-23 07:31:48","2","The reel is unloaded from the machine."
"79",,"D0800X003","145","2023-11-23 07:33:48","2023-11-23 08:53:47","2023-11-23 08:54:47","0","0","2023-11-23 07:33:48","2023-11-23 08:54:47","2","The reel is unloaded from the machine."
"80",,"D0800X003","145","2023-11-23 08:55:17","2023-11-23 08:57:07","2023-11-23 08:58:07","0","0","2023-11-23 08:55:17","2023-11-23 08:58:07","2","The reel is unloaded from the machine."
"81",,"D0800X003","145","2023-11-23 08:59:37","2023-11-23 09:19:07","2023-11-23 09:20:07","0","0","2023-11-23 08:59:37","2023-11-23 09:20:07","2","The reel is unloaded from the machine."
"82",,"D0800X003","145","2023-11-23 09:21:57","2023-11-23 09:25:37","2023-11-23 09:26:37","0","0","2023-11-23 09:21:57","2023-11-23 09:26:37","2","The reel is unloaded from the machine."
"83",,"D0800X003","145","2023-11-23 09:28:07","2023-11-23 09:31:28","2023-11-23 09:32:28","0","0","2023-11-23 09:28:07","2023-11-23 09:32:28","2","The reel is unloaded from the machine."
